ID,SalePrice
1461,121150.78976908117
1462,176225.15916850814
1463,179973.82019698038
1464,181842.4775744339
1465,214657.51605482842
1466,168289.43368005543
1467,176828.0808458745
1468,154134.61051288317
1469,193542.598562381
1470,114899.4858241349
1471,191846.00634327787
1472,99003.726052162
1473,93799.7546091841
1474,146481.4374465344
1475,107692.45405080705
1476,358163.24673343566
1477,287122.400005725
1478,307467.2326923383
1479,308712.2803552316
1480,452293.58382535516
1481,311450.69903374533
1482,219247.6508563857
1483,179638.10088579613
1484,156685.89577307622
1485,194285.4230024896
1486,199849.51752921636
1487,319942.5744279835
1488,229015.29066592478
1489,214243.06629679655
1490,249990.0294295533
1491,193752.98693529586
1492,94037.27972824383
1493,159614.5444921262
1494,339818.8319845039
1495,295774.1297542525
1496,233026.63749188068
1497,168607.3583532113
1498,159885.53506467794
1499,152200.4686336096
1500,140753.8132118315
1501,202401.8659915512
1502,136656.18474101066
1503,314563.20694670477
1504,242584.227653343
1505,231447.35402080393
1506,185294.86000574823
1507,259886.7200363453
1508,203303.89936297876
1509,148902.60259424453
1510,149110.99553411943
1511,168712.26944132173
1512,187263.8851423494
1513,152438.03555252706
1514,169563.14473911864
1515,203166.68356912
1516,155782.66545139137
1517,159610.90640241816
1518,112557.89828728815
1519,237558.37804744742
1520,136767.7776845412
1521,139694.78295639833
1522,193260.13197210873
1523,100099.19492806052
1524,103119.91843924136
1525,118022.07431497122
1526,107717.13967021299
1527,95672.46244582883
1528,124491.12247925228
1529,169188.6717142288
1530,187712.8030540815
1531,139145.89497819752
1532,100138.640529603
1533,171383.14299175073
1534,116937.2670904391
1535,159377.2139313945
1536,95231.07675074995
1537,64348.745388342766
1538,150880.5091577263
1539,211328.59920816612
1540,134034.88724571816
1541,133573.70686893468
1542,168366.207814547
1543,207671.0273371737
1544,80632.62037019455
1545,121985.15902108396
1546,144806.92562137614
1547,148372.89785840292
1548,151764.640699859
1549,138659.90873363544
1550,154628.88117991458
1551,121733.67938572331
1552,161530.04928972828
1553,166002.46048478945
1554,113136.63407355198
1555,166294.39756122767
1556,9343777.223909108
1557,126711.31778679066
1558,101189.13797257724
1559,67527.17251454643
1560,145102.71688942448
1561,121262.11276965286
1562,125498.61673106416
1563,131845.16456627077
1564,169817.68929769308
1565,146139.92545150383
1566,236232.0867247607
1567,68800.76855544909
1568,238003.93867787323
1569,129681.4051568259
1570,123101.77282239846
1571,94817.30394198722
1572,135976.22335678875
1573,256063.88248065324
1574,147209.06117939367
1575,242865.30059012282
1576,235783.14298992255
1577,186018.87664611707
1578,127986.4801148118
1579,151551.068029735
1580,193218.10877121356
1581,150030.83313888288
1582,115754.66557479673
1583,312159.52281043655
1584,225519.29793500458
1585,134315.07092049834
1586,63600.84323148872
1587,89436.50861362065
1588,158795.93864452117
1589,98654.38725777506
1590,124495.56329430058
1591,87945.84929913352
1592,121883.63435342652
1593,126860.03136457293
1594,150124.79914943944
1595,138117.6700388433
1596,248819.00377363595
1597,204857.35104556498
1598,218554.0961206297
1599,181227.80277737114
1600,174294.66048260382
1601,57805.147417304805
1602,122672.64077685191
1603,39131.06206258689
1604,270103.54283721535
1605,241302.0045789245
1606,161520.3862507369
1607,152422.3791127249
1608,207220.33300806652
1609,204231.90759502747
1610,142711.25686311512
1611,132485.7949523239
1612,170952.75291732023
1613,158180.24171820353
1614,125187.0543450506
1615,80556.13834430906
1616,75434.44448399241
1617,73259.59810803062
1618,119163.71080768411
1619,133350.5124404363
1620,181722.12063614535
1621,133833.72906786925
1622,127764.79191001481
1623,255375.32688331022
1624,217533.37394336774
1625,124938.43009751546
1626,178085.9200615196
1627,193474.48561405134
1628,272145.45532090194
1629,176763.70494087623
1630,374462.9239182479
1631,248518.85604276066
1632,268793.2960894301
1633,181386.89300587284
1634,183645.33187330118
1635,176648.79419816635
1636,144192.68140170793
1637,197521.04148741928
1638,176940.24036756973
1639,170949.59910982265
1640,242457.47682885244
1641,175950.34945651772
1642,247537.30232907902
1643,218268.62991003855
1644,234976.24054680648
1645,211507.9578208027
1646,150425.5481927076
1647,150236.63779806788
1648,126580.30991725228
1649,122932.31485507241
1650,107073.00289872731
1651,107908.95180175663
1652,100530.03156862292
1653,97306.8402691565
1654,157582.21964144032
1655,146919.57715201634
1656,145096.34786435706
1657,161669.73465077556
1658,155243.97706942284
1659,125088.90759941074
1660,145223.02740222518
1661,417408.50027827197
1662,388620.27043628064
1663,370435.9231710925
1664,503666.4883680602
1665,314244.1275238043
1666,319359.53831468313
1667,356330.0260905188
1668,345830.9350758635
1669,308373.6038284211
1670,350884.06303560105
1671,303296.63559299917
1672,420052.2681608021
1673,311320.857563908
1674,272909.36185887805
1675,220602.41791249788
1676,215160.13971832697
1677,234068.8702312184
1678,459653.8762096402
1679,372612.83477866673
1680,326407.06212311634
1681,258574.97230079467
1682,321023.1027782585
1683,207183.65499027702
1684,175203.74825470033
1685,170510.75990571524
1686,158979.5159979656
1687,176072.82696044422
1688,191363.65427443082
1689,192077.67287945817
1690,199433.76752408757
1691,185172.60589518514
1692,245975.70357284485
1693,184015.46983777382
1694,174584.73547503888
1695,169423.70490867994
1696,269949.87476202403
1697,164912.80400270666
1698,345320.95301304595
1699,333941.23759705643
1700,273708.25763006066
1701,292748.48641870054
1702,242156.49214691925
1703,231948.79903401923
1704,276909.4690695319
1705,239127.50686654146
1706,160444.11184007186
1707,219081.48113860772
1708,209480.71063647955
1709,253822.9051434237
1710,228047.40960546606
1711,264035.5378381114
1712,267330.1958815877
1713,274759.5234225055
1714,223551.18101552106
1715,210110.15566625376
1716,184333.45550827892
1717,176199.1860707386
1718,150731.34336904692
1719,211472.9185353357
1720,227603.03285510535
1721,154669.1961096588
1722,119267.93858599733
1723,146774.24281368102
1724,221671.57933647954
1725,241898.51682366454
1726,189014.8672851564
1727,170683.56884264876
1728,163858.2598447532
1729,160553.40881282627
1730,138108.60014326568
1731,129897.76087422646
1732,130233.12579956255
1733,123900.60208355798
1734,129399.65959423524
1735,107996.40317207086
1736,95473.22955732257
1737,293831.41395963286
1738,252094.075023012
1739,250119.83055299637
1740,221118.42193990317
1741,193893.09124342562
1742,175955.48535272176
1743,172643.25900538522
1744,308564.4764653796
1745,244053.61548207584
1746,210663.92715860787
1747,212952.38860566146
1748,219393.6816815415
1749,141990.2484160408
1750,120889.93507956457
1751,233857.55707507744
1752,108387.28380303248
1753,154299.74462259584
1754,194519.00208762544
1755,171257.4208210765
1756,128796.95624377043
1757,113763.64710728289
1758,141993.82255490567
1759,151243.2189187284
1760,167268.45046095666
1761,161906.00551666575
1762,181325.12341884547
1763,172406.45365629042
1764,109516.47301461804
1765,200644.41942668776
1766,200354.59094087756
1767,232376.50238706893
1768,137684.99620903586
1769,156269.3341205481
1770,155827.90225641313
1771,121349.28400583635
1772,151671.20822843187
1773,108108.08217672422
1774,167459.41547410074
1775,138752.66007198277
1776,142035.9509537469
1777,103395.37748038373
1778,149229.97794928658
1779,134164.0926426521
1780,157526.19915215462
1781,122598.80225850991
1782,65370.23170850403
1783,134177.15980439982
1784,84234.34410113352
1785,120147.56568676024
1786,127568.65900779585
1787,145835.98647027812
1788,26657.623527700314
1789,94653.64857279207
1790,67279.97742454032
1791,203559.44115144503
1792,154282.3792640057
1793,129555.20132813812
1794,164843.3468163039
1795,137467.4050065379
1796,112799.55974625121
1797,120889.6644560278
1798,114042.99401082168
1799,102687.4819514968
1800,134611.29207699257
1801,110325.54752858379
1802,111935.26111248019
1803,155298.59850286855
1804,132141.85317802872
1805,137165.74305619276
1806,132875.862930733
1807,152858.49399685278
1808,113770.67186157289
1809,128849.53566712677
1810,141292.97238936857
1811,65384.25053087226
1812,108487.06419928349
1813,123996.09708967083
1814,94543.54750651284
1815,62563.111105034826
1816,80556.81527493126
1817,117719.63384363125
1818,154204.83679430815
1819,122805.08527712314
1820,45568.52075546817
1821,88805.30995236966
1822,155889.26408136147
1823,32118.331431910163
1824,139259.39927940047
1825,135336.00639121304
1826,108513.57336987252
1827,114278.05954840849
1828,145592.0575888676
1829,148626.9330856877
1830,156998.41564222449
1831,144428.8725715864
1832,62474.841539124725
1833,150700.55748607754
1834,119253.65448747412
1835,146351.80015077232
1836,131341.542583104
1837,114608.74499994493
1838,129953.68049739837
1839,79565.53289286583
1840,148690.32647147798
1841,126295.96737907059
1842,78799.65829027141
1843,130182.09895919333
1844,136842.48394137784
1845,149672.7648269597
1846,158023.64559424925
1847,162881.49172456865
1848,44822.60696695768
1849,103286.25904271076
1850,119263.73845288134
1851,156123.7946088377
1852,113936.33014349476
1853,112670.26665350865
1854,172685.40218910924
1855,149398.84697494167
1856,225808.0769258833
1857,135459.27748524514
1858,139398.82247866434
1859,107952.19074101537
1860,146645.62490957766
1861,107017.10135953617
1862,267003.562709193
1863,255774.777569087
1864,255791.59756064764
1865,331042.0910011714
1866,303307.60750954854
1867,217909.2296465102
1868,289473.215411932
1869,212201.61389149423
1870,224782.65338975075
1871,231453.40061156894
1872,169834.25087631098
1873,245892.44075367483
1874,133751.42922660126
1875,194201.1890107186
1876,190942.3112134824
1877,216317.9188820531
1878,195142.61812697095
1879,127052.5711661221
1880,119290.73895576294
1881,256347.92198208417
1882,238317.39341450692
